"id_universitas","universitas","jenis_universitas","wilayah","provinsi","kode_prodi","nama_prodi","jenjang","daya_tampung_2024","peminat","portofolio"
"191","UNIVERSITAS LAMPUNG","PTN AKADEMIK","SUMATERA","LAMPUNG","191058","HUBUNGAN INTERNASIONAL","Sarjana","90","548","Tidak Ada"
"191","UNIVERSITAS LAMPUNG","PTN AKADEMIK","SUMATERA","LAMPUNG","191059","BAHASA PERANCIS","Sarjana","65","54","Tidak Ada"
"191","UNIVERSITAS LAMPUNG","PTN AKADEMIK","SUMATERA","LAMPUNG","191060","PENDIDIKAN MUSIK","Sarjana","55","36","Musik"
"191","UNIVERSITAS LAMPUNG","PTN AKADEMIK","SUMATERA","LAMPUNG","191061","PENDIDIKAN BAHASA LAMPUNG","Sarjana","66","211","Tidak Ada"
"191","UNIVERSITAS LAMPUNG","PTN AKADEMIK","SUMATERA","LAMPUNG","191074","BISNIS DIGITAL","Sarjana","60","919","Tidak Ada"
"191","UNIVERSITAS LAMPUNG","PTN AKADEMIK","SUMATERA","LAMPUNG","191076","SISTEM INFORMASI","Sarjana","20","","Tidak Ada"
"191","UNIVERSITAS LAMPUNG","PTN AKADEMIK","SUMATERA","LAMPUNG","191077","TEKNIK GEOLOGI","Sarjana","28","","Tidak Ada"
"191","UNIVERSITAS LAMPUNG","PTN AKADEMIK","SUMATERA","LAMPUNG","191078","ILMU KOMPUTER PSDKU WAY KANAN","Sarjana","25","","Tidak Ada"
"191","UNIVERSITAS LAMPUNG","PTN AKADEMIK","SUMATERA","LAMPUNG","191075","TEKNOLOGI REKAYASA OTOMOTIF","Sarjana Terapan","19","13","Tidak Ada"
"191","UNIVERSITAS LAMPUNG","PTN AKADEMIK","SUMATERA","LAMPUNG","191063","MANAJEMEN PEMASARAN","Diploma Tiga","40","81","Tidak Ada"
"191","UNIVERSITAS LAMPUNG","PTN AKADEMIK","SUMATERA","LAMPUNG","191064","ADMINISTRASI PERKANTORAN","Diploma Tiga","23","91","Tidak Ada"
"191","UNIVERSITAS LAMPUNG","PTN AKADEMIK","SUMATERA","LAMPUNG","191065","PERPUSTAKAAN","Diploma Tiga","18","67","Tidak Ada"
"191","UNIVERSITAS LAMPUNG","PTN AKADEMIK","SUMATERA","LAMPUNG","191066","MANAJEMEN INFORMATIKA","Diploma Tiga","20","60","Tidak Ada"
"191","UNIVERSITAS LAMPUNG","PTN AKADEMIK","SUMATERA","LAMPUNG","191067","TEKNIK MESIN","Diploma Tiga","26","42","Tidak Ada"
"191","UNIVERSITAS LAMPUNG","PTN AKADEMIK","SUMATERA","LAMPUNG","191068","TEKNIK SURVEY DAN PEMETAAN","Diploma Tiga","26","14","Tidak Ada"
"191","UNIVERSITAS LAMPUNG","PTN AKADEMIK","SUMATERA","LAMPUNG","191069","PERPAJAKAN","Diploma Tiga","50","228","Tidak Ada"
"191","UNIVERSITAS LAMPUNG","PTN AKADEMIK","SUMATERA","LAMPUNG","191070","KEUANGAN DAN PERBANKAN","Diploma Tiga","40","81","Tidak Ada"
"191","UNIVERSITAS LAMPUNG","PTN AKADEMIK","SUMATERA","LAMPUNG","191071","TEKNIK SIPIL","Diploma Tiga","26","50","Tidak Ada"
"191","UNIVERSITAS LAMPUNG","PTN AKADEMIK","SUMATERA","LAMPUNG","191072","HUBUNGAN MASYARAKAT","Diploma Tiga","23","47","Tidak Ada"
"191","UNIVERSITAS LAMPUNG","PTN AKADEMIK","SUMATERA","LAMPUNG","191073","AKUNTANSI","Diploma Tiga","50","75","Tidak Ada"
"191","UNIVERSITAS LAMPUNG","PTN AKADEMIK","SUMATERA","LAMPUNG","191079","AKUNTANSI PSDKU WAY KANAN","Diploma Tiga","45","","Tidak Ada"
"191","UNIVERSITAS LAMPUNG","PTN AKADEMIK","SUMATERA","LAMPUNG","191080","PERBANKAN DAN KEUANGAN PSDKU LAMPUNG TENGAH","Diploma Tiga","45","","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192001","TEKNIK GEOMATIKA","Sarjana","85","119","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192002","TEKNIK ELEKTRO","Sarjana","111","314","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192003","PERENCANAAN WILAYAH DAN KOTA","Sarjana","137","462","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192004","TEKNIK GEOFISIKA","Sarjana","130","173","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192005","TEKNIK SIPIL","Sarjana","137","617","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192006","TEKNIK INFORMATIKA","Sarjana","143","1093","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192007","FISIKA","Sarjana","49","50","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192008","ARSITEKTUR","Sarjana","98","100","Seni Rupa, Desain, dan Kriya"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192009","TEKNIK LINGKUNGAN","Sarjana","98","285","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192010","TEKNIK GEOLOGI","Sarjana","81","286","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192011","MATEMATIKA","Sarjana","65","83","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192012","TEKNIK MESIN","Sarjana","78","286","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192013","BIOLOGI","Sarjana","65","94","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192014","TEKNIK INDUSTRI","Sarjana","104","670","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192015","FARMASI","Sarjana","120","1318","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192016","TEKNIK KIMIA","Sarjana","101","157","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192017","KIMIA","Sarjana","65","68","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192018","TEKNIK FISIKA","Sarjana","59","80","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192019","TEKNIK KELAUTAN","Sarjana","65","167","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192020","SAINS ATMOSFIR DAN KEPLANETAN","Sarjana","65","65","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192021","TEKNIK BIOSISTEM","Sarjana","72","83","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192022","TEKNOLOGI INDUSTRI PERTANIAN","Sarjana","85","258","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192023","TEKNIK SISTEM ENERGI","Sarjana","65","101","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192024","TEKNOLOGI PANGAN","Sarjana","98","334","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192025","TEKNIK MATERIAL","Sarjana","81","107","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192026","TEKNIK PERTAMBANGAN","Sarjana","124","1024","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192027","ARSITEKTUR LANSKAP","Sarjana","65","25","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192028","DESAIN KOMUNIKASI VISUAL","Sarjana","85","259","Seni Rupa, Desain, dan Kriya"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192029","TEKNIK TELEKOMUNIKASI","Sarjana","68","231","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192030","SAINS AKTUARIA","Sarjana","85","231","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192031","REKAYASA KEHUTANAN","Sarjana","85","125","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192032","TEKNIK BIOMEDIS","Sarjana","94","418","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192033","SAINS LINGKUNGAN KELAUTAN","Sarjana","39","57","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192034","SAINS DATA","Sarjana","85","364","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192035","TEKNIK PERKERETAAPIAN","Sarjana","59","364","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192036","REKAYASA TATA KELOLA AIR TERPADU","Sarjana","59","76","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192037","REKAYASA INSTRUMENTASI DAN AUTOMASI","Sarjana","68","76","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192038","REKAYASA MINYAK DAN GAS","Sarjana","62","167","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192039","REKAYASA KOSMETIK","Sarjana","68","338","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192040","PARIWISATA","Sarjana","39","352","Tidak Ada"
"192","INSTITUT TEKNOLOGI SUMATERA","PTN AKADEMIK","SUMATERA","LAMPUNG","192041","REKAYASA KEOLAHRAGAAN","Sarjana","46","","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311001","TEKNIK MESIN","Sarjana","110","346","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311002","TEKNIK ELEKTRO","Sarjana","110","401","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311003","TEKNIK INDUSTRI","Sarjana","110","769","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311004","TEKNIK METALURGI","Sarjana","110","406","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311005","TEKNIK KIMIA","Sarjana","110","321","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311006","TEKNIK SIPIL","Sarjana","110","475","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311007","AGRIBISNIS","Sarjana","179","412","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311008","AGROEKOTEKNOLOGI","Sarjana","198","337","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311009","ILMU PERIKANAN","Sarjana","127","240","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311010","PENDIDIKAN BIOLOGI","Sarjana","88","197","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311011","PENDIDIKAN MATEMATIKA","Sarjana","132","233","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311012","PENDIDIKAN VOKASIONAL TEKNIK ELEKTRO","Sarjana","66","73","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311013","PENDIDIKAN VOKASIONAL TEKNIK MESIN","Sarjana","66","69","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311014","PENDIDIKAN FISIKA","Sarjana","69","97","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311015","PENDIDIKAN KIMIA","Sarjana","83","90","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311016","PENDIDIKAN IPA","Sarjana","66","126","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311017","TEKNOLOGI PANGAN","Sarjana","105","471","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311018","ILMU KEOLAHRAGAAN","Sarjana","33","82","Pendidikan Jasmani dan Olahraga"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311019","GIZI","Sarjana","33","527","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311020","KEDOKTERAN","Sarjana","28","837","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311021","INFORMATIKA","Sarjana","66","910","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311022","KEPERAWATAN","Sarjana","39","587","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311023","ILMU KELAUTAN","Sarjana","88","163","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311024","HUKUM","Sarjana","347","1092","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311025","MANAJEMEN","Sarjana","149","1226","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311026","AKUNTANSI","Sarjana","149","866","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311027","EKONOMI PEMBANGUNAN","Sarjana","83","308","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311028","ADMINISTRASI PUBLIK","Sarjana","149","747","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311029","ILMU KOMUNIKASI","Sarjana","171","1339","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311030","PENDIDIKAN NON FORMAL","Sarjana","83","91","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311031","PENDIDIKAN BAHASA INDONESIA","Sarjana","132","368","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311032","PENDIDIKAN BAHASA INGGRIS","Sarjana","105","446","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311033","PENDIDIKAN GURU SEKOLAH DASAR","Sarjana","66","616","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311034","PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI","Sarjana","99","163","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311035","EKONOMI SYARIAH","Sarjana","99","253","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311036","PENDIDIKAN SOSIOLOGI","Sarjana","66","202","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311037","PENDIDIKAN SEJARAH","Sarjana","66","180","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311038","PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN","Sarjana","66","159","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311039","PENDIDIKAN SENI PERTUNJUKAN","Sarjana","66","36","Sendratasik"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311040","BIMBINGAN DAN KONSELING","Sarjana","66","508","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311041","PENDIDIKAN KHUSUS","Sarjana","61","102","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311042","ILMU PEMERINTAHAN","Sarjana","110","625","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311049","PETERNAKAN","Sarjana","66","103","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311050","STATISTIKA","Sarjana","33","","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311044","AKUNTANSI","Diploma Tiga","66","66","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311045","PERBANKAN DAN KEUANGAN","Diploma Tiga","66","99","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311047","MANAJEMEN PEMASARAN","Diploma Tiga","66","88","Tidak Ada"
"311","	UNIVERSITAS SULTAN AGENG TIRTAYASA","PTN AKADEMIK","JAWA","BANTEN","311048","PERPAJAKAN","Diploma Tiga","66","141","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321001","PENDIDIKAN DOKTER","Sarjana","83","3827","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321002","PENDIDIKAN DOKTER GIGI","Sarjana","48","1086","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321003","MATEMATIKA","Sarjana","30","346","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321004","FISIKA","Sarjana","42","266","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321005","KIMIA","Sarjana","42","307","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321006","BIOLOGI","Sarjana","42","262","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321007","FARMASI","Sarjana","54","1100","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321008","GEOGRAFI","Sarjana","42","372","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321009","TEKNIK SIPIL","Sarjana","60","909","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321010","TEKNIK MESIN","Sarjana","54","634","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321011","TEKNIK ELEKTRO","Sarjana","60","661","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321012","TEKNIK METALURGI & MATERIAL","Sarjana","51","977","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321013","ARSITEKTUR","Sarjana","36","826","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321014","TEKNIK KIMIA","Sarjana","48","575","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321015","ILMU KEPERAWATAN","Sarjana","66","1003","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321016","ILMU KOMPUTER","Sarjana","72","2259","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321017","ILMU KESEHATAN MASYARAKAT","Sarjana","63","1068","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321018","TEKNIK INDUSTRI","Sarjana","79","1292","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321019","TEKNIK PERKAPALAN","Sarjana","39","320","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321020","TEKNIK LINGKUNGAN","Sarjana","36","455","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321021","TEKNIK KOMPUTER","Sarjana","42","839","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321022","SISTEM INFORMASI","Sarjana","72","2060","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321023","ARSITEKTUR INTERIOR","Sarjana","18","482","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321024","TEKNOLOGI BIOPROSES","Sarjana","29","311","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321025","GIZI","Sarjana","20","697","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321026","KESEHATAN LINGKUNGAN","Sarjana","18","285","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321027","KESELAMATAN DAN KESEHATAN KERJA","Sarjana","18","634","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321028","GEOFISIKA","Sarjana","26","197","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321029","GEOLOGI","Sarjana","26","319","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321030","STATISTIKA","Sarjana","26","576","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321031","AKTUARIA","Sarjana","26","551","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321032","TEKNIK BIOMEDIS","Sarjana","15","288","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321033","ILMU HUKUM","Sarjana","171","3478","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321034","ARKEOLOGI INDONESIA","Sarjana","24","239","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321035","ILMU SEJARAH","Sarjana","24","295","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321036","ILMU PSIKOLOGI","Sarjana","99","3490","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321037","ILMU KOMUNIKASI","Sarjana","48","2247","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321038","ILMU POLITIK","Sarjana","24","601","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321039","ILMU ADMINISTRASI NEGARA","Sarjana","68","952","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321040","KRIMINOLOGI","Sarjana","18","1597","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321041","SOSIOLOGI","Sarjana","24","379","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321042","ILMU KESEJAHTERAAN SOSIAL","Sarjana","24","558","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321043","ANTROPOLOGI SOSIAL","Sarjana","21","490","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321044","ILMU EKONOMI","Sarjana","59","878","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321045","ILMU ADMINISTRASI NIAGA","Sarjana","63","918","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321046","ILMU ADMINISTRASI FISKAL","Sarjana","68","911","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321047","MANAJEMEN","Sarjana","107","2601","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321048","AKUNTANSI","Sarjana","98","2179","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321049","ILMU HUBUNGAN INTERNASIONAL","Sarjana","18","1188","Tidak Ada"
"321","UNIVERSITAS INDONESIA","PTN AKADEMIK","JAWA","DKI JAKARTA","321050","ILMU PERPUSTAKAAN","Sarjana","24","489","Tidak Ada"
